# ----------------------------------------
# elektrischefietsen.com ALLE_DATA
# Top Events
# 20181001-20190812
# ----------------------------------------

Event Label,Page,Total Events,Unique Events,Event Value,Avg. Value
http://www.fietsaccu.nu/?page=fietsaccurevisie&utm_source=elektrischefietsen.com&utm_medium=referral,/fietsaccu-revisie/,"1,501","1,404",0,0.00
Waar ga je de elektrische fiets voor gebruiken?,/to/FcmBVO?typeform-embed=embed-widget&add-placeholder-ws=true&typeform-welcome=0,"1,446","1,211",0,0.00
Newsletter subscribe,/type/e-bike-testwinnaars-2019/,"1,401","1,392",0,0.00
Hoeveel kilometer wens je te rijden op een volle accu?,/to/FcmBVO?typeform-embed=embed-widget&add-placeholder-ws=true&typeform-welcome=0,"1,381","1,213",0,0.00
Ben je van plan om een e-bike te kopen?,/to/FcmBVO?typeform-embed=embed-widget&add-placeholder-ws=true&typeform-welcome=0,"1,367","1,204",0,0.00
Naar welk type elektrische fiets ben je op zoek?,/to/FcmBVO?typeform-embed=embed-widget&add-placeholder-ws=true&typeform-welcome=0,"1,367","1,181",0,0.00
Newsletter subscribe,/2018/e-bike-tests/,"1,257","1,229",0,0.00
E-bike prijsvergelijker,/p/,"1,213",683,0,0.00
(not set),/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,"1,209",525,0,0.00
Newsletter subscribe,/type/e-bike-testwinnaars-2018/,"1,197","1,190",0,0.00
https://www.fietsenwinkel.nl/cube-touring-hybrid-pro-500-2019-dames,/2019/e-bike-tests-2019/,"1,190","1,072",0,0.00
Welke frametype wil je dat je elektrische fiets heeft?,/to/FcmBVO?typeform-embed=embed-widget&add-placeholder-ws=true&typeform-welcome=0,"1,183","1,041",0,0.00
(not set),/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,"1,174",455,0,0.00
Welke motorpositie heeft jouw voorkeur?,/to/FcmBVO?typeform-embed=embed-widget&add-placeholder-ws=true&typeform-welcome=0,"1,151","1,032",0,0.00
Welke maximale snelheid wil je kunnen behalen?,/to/FcmBVO?typeform-embed=popup-blank,"1,141","1,046",0,0.00
https://lt45.net/c/?si=11978&li=1527726&wi=292130&ws=model-sparta-m8b-dames&dl=sparta-m8b-dames.html,/p/sparta-m8b-500-wh-2019-dames/,"1,129","1,062",0,0.00
https://www.gazelle.nl/grenoble-c7plus-hmb-v2,/2019/e-bike-tests-2019/,"1,057",927,0,0.00
Actie Sparta Fietsenstunt,/p/sparta-m8b-500-wh-2019-dames/,"1,051","1,041",0,0.00
ElektrischeFietsen.com 2.0,/to/FcmBVO?typeform-embed=embed-widget&add-placeholder-ws=true&typeform-welcome=0,"1,000",860,0,0.00
Actie Sparta Fietsenstunt,/2019/beste-e-bike-2019/,993,990,0,0.00
https://www.fietsenwinkel.nl/brinckers-brisbane-m310-2019-dames,/2019/best-geteste-elektrische-fietsen/,953,864,0,0.00
Newsletter subscribe,/2018/ad-fietstest-2018/,857,841,0,0.00
Newsletter subscribe,/type/speed-pedelec/,843,837,0,0.00
Newsletter subscribe,/motorsystemen/,788,732,0,0.00
[object HTMLSpanElement],/merken/,767,312,0,0.00
Ben je van plan om een e-bike te kopen?,/to/Y46DeN?typeform-embed=embed-widget&embed-hide-footer=true&embed-hide-headers=true&add-placeholder-ws=true&typeform-welcome=0,693,592,0,0.00
https://www.fietsvoordeelshop.nl/koga-e-nova-2019-grijs-mat-dames,/2019/e-bike-tests-2019/,693,653,0,0.00
Newsletter subscribe,/p/,692,679,0,0.00
In welke prijsklasse ben je op zoek?,/to/Y46DeN?typeform-embed=embed-widget&embed-hide-footer=true&embed-hide-headers=true&add-placeholder-ws=true&typeform-welcome=0,685,584,0,0.00
Newsletter subscribe,/elektrische-fiets-opvoeren/,679,674,0,0.00
In welke prijsklasse ben je op zoek?<br /><br />In de categorie [{{field:f22ac45d-6cbc-436f-8ab5-9cf642f44281}} - {{field:bf329f65-532c-47c7-94f6-8e5e2e6d78e7}} - {{field:c9f316bd-f1a1-4ab5-b717-7b4b4814a272}}] zijn modellen te vinden in de volgende prijsklassen:<br />,/to/FcmBVO?typeform-embed=popup-blank,672,595,0,0.00
| | | | | | | |,/p/,667,479,0,0.00
surveymonkey,/e-bike-keuzehulp/,651,628,0,0.00
https://www.12gobiking.nl/gazelle-grenoble-c7-hmb-2019-premium?utm_source=elektrischefietsen.com&utm_medium=referral,/2019/e-bike-tests-2019/,595,537,0,0.00
(not set),/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-midden,581,204,0,0.00
Newsletter subscribe,/2019/ad-fietstest-2019/,577,528,0,0.00
https://www.fietsenwinkel.nl/brinckers-granville-sport-m9-500wh-2019-dames,/2019/best-geteste-elektrische-fietsen/,567,537,0,0.00
Newsletter subscribe,/2018/de-beste-elektrische-fiets-uit-de-telegraaf-nationale-fietstest-2018/,558,534,0,0.00
(not set),/p/?type[]=elektrische-moederfietsen&type[]=elektrische-vaderfietsen,535,214,0,0.00
Start de e-bike keuzehulp,/p/,532,502,0,0.00
https://lt45.net/c/?si=11978&li=1527726&wi=292130&ws=model-sparta-m8b-dames&dl=sparta-m8b-dames.html,/2019/e-bike-tests-2019/,528,477,0,0.00
(not set),/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-midden,514,240,0,0.00
/type/e-bike-testwinnaars-2018/,/type/e-bike-testwinnaars-2018/,513,486,0,0.00
Welke maximale snelheid wil je kunnen behalen?,/to/FcmBVO?typeform-embed=embed-widget&add-placeholder-ws=true&typeform-welcome=0,506,462,0,0.00
https://www.fietsenwinkel.nl/giant-grandtour-e-1-2019-dames,/2019/best-geteste-elektrische-fietsen/,498,463,0,0.00
Newsletter subscribe,/2019/best-geteste-elektrische-fietsen/,490,486,0,0.00
Newsletter subscribe,/modeljaar/2019-e-bike-collectie/,490,484,0,0.00
Newsletter subscribe,/,488,470,0,0.00
Newsletter subscribe,/merken/flyer-elektrische-fietsen/,488,483,0,0.00
Newsletter subscribe,/p/sparta-m8b-500-wh-2019-dames/,481,481,0,0.00
(not set),/p/?orderby=price&order=ASC,474,118,0,0.00
https://www.specialized.com/us/en/mens-turbo-vado-6-0/p/133868,/2019/populaire-speed-pedelecs-2018/,474,427,0,0.00
Newsletter subscribe,/elektrische-fiets-ervaringen/,474,465,0,0.00
http://www.bosch-ebike.de/media/broschueren/active/Bosch-eBike-Active-Line_NL.pdf,/handleiding-bosch-active-performance-line/,470,305,0,0.00
https://www.decathlon.nl/p/elektrische-fiets-elops-500-e-212wh/_/R-p-100394?mc=8379379&c=ZWART,/2018/3-x-goede-goedkope-e-bikes/,463,418,0,0.00
Newsletter subscribe,/2019/nationale-e-bike-test-2019/,462,409,0,0.00
https://decathlon-nl.sjv.io/0zrGN,/p/btwin-elops-e920-2019/,460,418,0,0.00
Newsletter subscribe,/2019/beste-e-bike-2019/,460,455,0,0.00
https://www.fietsenwinkel.nl/e-bike-test,/2018/nationale-e-bike-test-2018/,458,416,0,0.00
(not set),/p/?search=,453,16,0,0.00
https://www.fietsenwinkel.nl/cortina-e-u1-n7-2019-heren,/2019/e-bike-tests-2019/,451,411,0,0.00
https://www.fietsenwinkel.nl/e-bike-test?utm_source=link&utm_campaign=e-bike-test-pagina,/2018/e-bike-tests/,451,421,0,0.00
Newsletter subscribe,/type/elektrische-vouwfiets/page/2/,448,448,0,0.00
Newsletter subscribe,/type/speed-pedelec/page/2/,444,442,0,0.00
(not set),/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,442,200,0,0.00
surveymonkey,/2019/e-bike-tests-2019/,439,339,0,0.00
surveymonkey,/2019/ad-fietstest-2019/,430,332,0,0.00
(not set),/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,423,183,0,0.00
comment [object HTMLTextAreaElement],/schrijf-een-review/,423,11,0,0.00
http://www.bosch-ebike.de/media/home/service/downloads/bal_active_performance/201308_0276001SAI_Sammel_ActiveLine_003.pdf,/handleiding-bosch-active-performance-line/,423,332,0,0.00
Keuzehulp,/p/,420,398,0,0.00
AF - Heb je gevonden wat je zocht?,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,418,418,0,0.00
https://www.fietsenwinkel.nl/aanbiedingen/-/elektrische_fietsen/tweedekansje,/tweedehands-elektrische-fietsen/,416,404,0,0.00
In welke prijsklasse ben je op zoek?<br /><br />In de categorie [{{field:f22ac45d-6cbc-436f-8ab5-9cf642f44281}} - {{field:a0de6ba6-c592-4bde-9945-a0a543d6523a}} - {{field:47125a81-f37d-4f21-8924-4d1c74676296}} - {{field:ba267815-4e3d-4c92-a2c9-d50588f5ec42}}] zijn modellen te vinden in de volgende prijsklassen:<br />,/to/FcmBVO?typeform-embed=popup-blank,414,379,0,0.00
Newsletter subscribe,/2019/anwb-e-bike-test-2019/,414,386,0,0.00
elektrische-damesfietsen | ebike-middenmotor | 2000-2500 |elektrische-stadsfiets,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1,411,295,0,0.00
javascript: void(0); OK CybotCookiebotDialogBodyLevelButtonAccept javascript: void(0);,/,402,400,0,0.00
https://www.fietsenwinkel.nl/fietsen/giant-prime-e-1-2019-dames,/2019/e-bike-tests-2019/,393,370,0,0.00
https://www.fietsenwinkel.nl/gazelle-orange-c7-plus-hmb-2019-dames,/2018/e-bike-tests/,386,344,0,0.00
Actie van de week Brinckers,/merken/brinckers-elektrische-fietsen/,384,384,0,0.00
https://qwic.nl/e-bikes/premium/fn7-1/,/2018/e-bike-tests/,383,342,0,0.00
https://www.gazelle.nl/grenoble-c7plus-hmb-v2,/ebike-test/,383,344,0,0.00
Newsletter subscribe,/merken/kalkhoff-elektrische-fietsen/,383,370,0,0.00
/p/,/p/,381,335,0,0.00
Toon producten,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,381,337,0,0.00
elektrische-damesfietsen | ebike-middenmotor | 1000-1500 |elektrische-stadsfiets,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=1000-1500&prijs[]=1500-2000&?tf=1,379,295,0,0.00
elektrische-damesfietsen | ebike-middenmotor | | elektrische-stadsfiets | | | | |,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,377,304,0,0.00
Newsletter subscribe,/type/e-bike-testwinnaars-2018/page/2/,374,372,0,0.00
E-bike tests,/p/,370,356,0,0.00
https://www.awin1.com/cread.php?awinmid=9795&awinaffid=449527&clickref=e-bike+test+pagina&p=https%3A%2F%2Fwww.anwb.nl%2Ffietsen%2Ftest%2Fe-bikes-2018,/type/e-bike-testwinnaars-2018/,370,319,0,0.00
In welke prijsklasse ben je op zoek?<br /><br />In de categorie [{{field:f22ac45d-6cbc-436f-8ab5-9cf642f44281}} - {{field:a0de6ba6-c592-4bde-9945-a0a543d6523a}} - {{field:47125a81-f37d-4f21-8924-4d1c74676296}} - {{field:3c9719fc-07b9-4c61-a7b6-4d2c84fd10dd}}] zijn modellen te vinden in de volgende prijsklassen:<br />,/to/FcmBVO?typeform-embed=popup-blank,370,346,0,0.00
Newsletter subscribe,/type/elektrische-vouwfiets/,370,365,0,0.00
https://www.fietsenwinkel.nl/cube-touring-hybrid-pro-500-2019-dames,/ebike-test/,369,337,0,0.00
surveymonkey,/2018/e-bike-tests/,367,286,0,0.00
"E-bikes schieten als paddenstoelen uit de grond, er wordt druk geschaafd aan de <strong>wet- en regelgeving</strong> en er worden dagelijks tal aan nieuwe <strong>e-bike ontwikkelingen</strong> bekend gemaakt. Wil je niks missen van deze ontwikkelingen? <strong>Meld je aan</strong> voor de ElektrischeFietsen.com nieuwsbrief of scroll verder naar beneden om naar <strong>jouw geselecteerde e-bike overzicht</strong> te gaan.",/to/Y46DeN?typeform-embed=embed-widget&embed-hide-footer=true&embed-hide-headers=true&add-placeholder-ws=true&typeform-welcome=0,365,298,0,0.00
(not set),/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,360,140,0,0.00
https://lt45.net/c/?si=11978&li=1527726&wi=292130&ws=enkele%20fietstassen&dl=fietsaccessoires%2Ftassen-manden%2Fenkele-fietstassen,/fietstassen/,360,304,0,0.00
Motor in het midden,/p/,358,346,0,0.00
https://qwic.eu/e-bikes/premium/mn7-vv/,/p/qwic-premium-mn7-vv-dames/,355,316,0,0.00
https://www.fietsenwinkel.nl/victesse-strada-n330-hm-nuvinci-2019-lage-instap,/2018/e-bike-tests/,353,318,0,0.00
/type/e-bike-testwinnaars-2019/,/type/e-bike-testwinnaars-2019/,346,323,0,0.00
surveymonkey,/type/e-bike-testwinnaars-2019/page/3/,346,341,0,0.00
Newsletter subscribe,/merken/gazelle-elektrische-fietsen/,344,341,0,0.00
Newsletter subscribe,/merken/giant-elektrische-fietsen/,342,339,0,0.00
Toon meer [object HTMLDivElement],/p/,337,221,0,0.00
Newsletter subscribe,/motortechniek/bafang/,335,333,0,0.00
surveymonkey,/type/e-bike-testwinnaars-2019/,333,321,0,0.00
In welke prijsklasse ben je op zoek?<br /><br />In de categorie [{{field:f22ac45d-6cbc-436f-8ab5-9cf642f44281}} - {{field:bf329f65-532c-47c7-94f6-8e5e2e6d78e7}} - {{field:c7b6e72f-fe22-4d73-a20c-6e350e32261e}}] zijn modellen te vinden in de volgende prijsklassen:<br />,/to/FcmBVO?typeform-embed=popup-blank,332,307,0,0.00
https://www.fietsenwinkel.nl/stromer-st3-1000wh-sport-45km,/2019/e-bike-tests-2019/,328,325,0,0.00
https://www.gazelle.nl/grenoble-c7plus-hmb-v2,/p/gazelle-grenoble-c7-hmb-2019/,328,274,0,0.00
elektrische-damesfietsen | in-het-achterwiel | 2000-2500 |elektrische-hybridefietsen,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-achterwiel&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1,325,269,0,0.00
https://www.fietstest.nl/,/2018/ad-fietstest-2018/,325,311,0,0.00
(not set),/ebike-artikelen/,318,202,0,0.00
https://www.ebikedasoriginal.nl/ebikes/comfort/c009-26/?utm_source=referral&utm_medium=elektrischefietsen.com,/2019/e-bike-tests-2019/,318,295,0,0.00
https://www.kalkhoff-bikes.com/nl_nl/,/merken/kalkhoff-elektrische-fietsen/,318,297,0,0.00
surveymonkey,/2018/ad-fietstest-2018/,318,309,0,0.00
https://lt45.net/c/?si=11978&li=1527726&wi=292130&ws=Fietsenstunt&dl=sparta-m8b-dames.html,/2019/e-bike-tests-2019/,312,288,0,0.00
E-bike middenmotor,/p/,311,297,0,0.00
surveymonkey,/type/e-bike-testwinnaars-2018/page/2/,311,309,0,0.00
Toon meer,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,311,228,0,0.00
Toon producten,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,311,272,0,0.00
https://www.fietsenwinkel.nl/victesse-melville-n7-hm-400-2019-lage-instap,/2019/best-geteste-elektrische-fietsen/,305,267,0,0.00
https://www.fietsenwinkel.nl/cube-town-hybrid-pro-500-testresultaat-2018#utm_source=website&utm_campaign=testresultaten-cube-town,/2018/uitgelicht-cube-town-hybrid-pro-500/,304,260,0,0.00
https://www.internet-bikes.com/bikes/?tt=10107_12_292021_&r=https%3A%2F%2Fwww.internet-bikes.com%2F188806-popal-e-folt-30-20-inch-unisex-6v-v-brake-zwart%2F,/p/popal-e-folt-3-0-unisex-6v-v-brake-zwart/,304,253,0,0.00
https://www.gazelle.nl/grenoble-c7plus-hmb-connect,/p/gazelle-grenoble-c7-plus-hmb/,302,263,0,0.00
Damesframe,/p/,300,286,0,0.00
https://www.ebikedasoriginal.nl/e-bikes/comfort/c004/,/p/ebike-das-original-c004-comfort/,297,272,0,0.00
Naar welk type elektrische fiets ben je op zoek?,/to/Y46DeN?typeform-embed=embed-widget&embed-hide-footer=true&embed-hide-headers=true&add-placeholder-ws=true&typeform-welcome=0&typeform-embed-id=undefined,297,258,0,0.00
(not set),/p/gazelle-grenoble-c7-hmb-2019/,295,133,0,0.00
https://www.ebikedasoriginal.nl/ebikes/comfort/c004-dutch-outtube/,/p/ebike-das-original-comfort-004-dutch-2019/,295,251,0,0.00
Welke soort fiets zou je willen leasen?,/to/rD4zdC?typeform-embed=popup-blank,295,281,0,0.00
https://www.hercules-bikes.de/de/de/index,/merken/hercules-elektrische-fietsen/,293,265,0,0.00
Waar ga je de elektrische fiets voor gebruiken?,/to/Y46DeN?typeform-embed=embed-widget&embed-hide-footer=true&embed-hide-headers=true&add-placeholder-ws=true&typeform-welcome=0&typeform-embed-id=undefined,293,246,0,0.00
Hoeveel kilometer wens je te rijden op een volle accu?,/to/Y46DeN?typeform-embed=embed-widget&embed-hide-footer=true&embed-hide-headers=true&add-placeholder-ws=true&typeform-welcome=0&typeform-embed-id=undefined,290,255,0,0.00
Waar ga je de lease fiets voornamelijk voor gebruiken?,/to/rD4zdC?typeform-embed=popup-blank,286,267,0,0.00
http://www.tweedehandsfietsen.nl/,/tweedehands-elektrische-fietsen/,284,269,0,0.00
Newsletter subscribe,/type/elektrische-stadsfiets/,284,283,0,0.00
Toon meer,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,284,219,0,0.00
Toon producten [object HTMLButtonElement],/p/,284,249,0,0.00
Newsletter subscribe,/e-bike-motor/,283,262,0,0.00
https://lt45.net/c/?si=11978&li=1527726&wi=292130&ws=&dl=sparta-marathon-f3e-ltd-damesfiets.html,/2018/3-x-goede-goedkope-e-bikes/,281,265,0,0.00
Newsletter subscribe,/modeljaar/e-bikes-2019/,281,277,0,0.00
Newsletter subscribe,/type/elektrische-fiets-dames/,279,277,0,0.00
(not set),/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,277,149,0,0.00
https://www.fietsenwinkel.nl/gazelle-orange-n380-hmb-dames?,/2017/gazelle-orange-n380-hmb-nuvinci-automatic-2018-dames/,277,249,0,0.00
(not set),/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-achterwiel&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1,276,46,0,0.00
Newsletter subscribe,/merken/qwic-elektrische-fietsen/,274,274,0,0.00
(not set),/type/e-bike-testwinnaars-2018/,272,260,0,0.00
In welke belastingschijf* val je? <br /><br />* De 4 belastingschijven geven aan hoeveel procent (%) van je inkomen je aan belasting dient te betalen. Van het belastbaar inkomen wordt de 7% bijtelling berekend.,/to/rD4zdC?typeform-embed=popup-blank,270,260,0,0.00
Bij wat voor formaat bedrijf werk je?* <br /><br />Het verschilt per formaat/soort bedrijf wat het lease voordeel voor de werknemer en de wergever uiteindelijk zullen zijn.,/to/rD4zdC?typeform-embed=popup-blank,269,255,0,0.00
elektrische-damesfietsen | ebike-middenmotor | |elektrische-stadsfiets,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&?tf=1,269,216,0,0.00
(not set),/p/?frametype[]=extra-lage-instap&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,265,151,0,0.00
E-bike merken,/p/,265,251,0,0.00
https://www.fietsenwinkel.nl/e-bike-test Bekijk de test _blank https://www.fietsenwinkel.nl/e-bike-test,/2018/e-bike-tests/,265,256,0,0.00
Welke frametype wil je dat je elektrische fiets heeft?,/to/Y46DeN?typeform-embed=embed-widget&embed-hide-footer=true&embed-hide-headers=true&add-placeholder-ws=true&typeform-welcome=0&typeform-embed-id=undefined,263,232,0,0.00
elektrische-herenfietsen | in-het-achterwiel | 2000-2500 |elektrische-hybridefietsen,/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-achterwiel&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1,260,209,0,0.00
https://www.fietsenwinkel.nl/cortina-e-u1-n3-2019-dames,/2019/best-geteste-elektrische-fietsen/,260,233,0,0.00
In welke prijsklasse ben je op zoek?<br /><br />In de categorie [{{field:f22ac45d-6cbc-436f-8ab5-9cf642f44281}} - {{field:bf329f65-532c-47c7-94f6-8e5e2e6d78e7}} - {{field:c9f316bd-f1a1-4ab5-b717-7b4b4814a272}}] zijn modellen te vinden in de volgende prijsklassen:<br />,/to/FcmBVO?typeform-embed=embed-widget&add-placeholder-ws=true&typeform-welcome=0,260,232,0,0.00
(not set),/p/sparta-m8b-500-wh-2019-dames/,258,137,0,0.00
/type/speed-pedelec/,/type/speed-pedelec/,258,246,0,0.00
In welke prijsklasse ben je op zoek?<br /><br />In de categorie [{{field:f22ac45d-6cbc-436f-8ab5-9cf642f44281}} - {{field:a0de6ba6-c592-4bde-9945-a0a543d6523a}} - {{field:5516351e-82fa-48cf-a5c0-1801e51ef4ca}} - {{field:1c26f7d6-ce26-41db-9e7b-461e529a8ed9}}] zijn modellen te vinden in de volgende prijsklassen:<br />,/to/FcmBVO?typeform-embed=popup-blank,256,228,0,0.00
/type/elektrische-fiets-dames/,/type/elektrische-fiets-dames/,253,232,0,0.00
<strong>Vul hier</strong> je e-mail in en <strong>meld je aan</strong> voor de ElektrischeFietsen.com <strong>nieuwsbrief</strong>.,/to/FcmBVO?typeform-embed=popup-blank,251,223,0,0.00
https://qwic.eu/e-bikes/performance/ma11-speed/#,/2019/e-bike-tests-2019/,244,232,0,0.00
https://www.fietsenwinkel.nl/aanbiedingen/tweedekansjes/-/elektrische_fietsen/,/tweedehands-elektrische-fietsen/,244,211,0,0.00
https://www.fietsenwinkel.nl/cortina-e-u4-transport-raw-beltdrive-2017-dames,/p/cortina-e-u4-transport-raw-beltdrive-2018-dames/,240,207,0,0.00
Sorteer,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,240,204,0,0.00
Welke motorpositie heeft jouw voorkeur?,/to/Y46DeN?typeform-embed=embed-widget&embed-hide-footer=true&embed-hide-headers=true&add-placeholder-ws=true&typeform-welcome=0&typeform-embed-id=undefined,240,221,0,0.00
https://www.fietsenwinkel.nl/cortina-e-u4-transport-fm-n3-2019-dames,/2019/e-bike-tests-2019/,239,225,0,0.00
https://www.mantel.com/gazelle-orange-c8-hfp,/2019/e-bike-tests-2019/,239,226,0,0.00
Newsletter subscribe,/fietsaccu/,239,235,0,0.00
surveymonkey,/merken/,239,237,0,0.00
surveymonkey,/type/e-bike-testwinnaars-2019/page/2/,239,232,0,0.00
(not set),/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-voorwiel,237,135,0,0.00
/modeljaar/2019-e-bike-collectie/,/modeljaar/2019-e-bike-collectie/,235,219,0,0.00
Actie Sparta Fietsenstunt,/p/sparta-m8b-500-wh-2019-heren/,235,230,0,0.00
surveymonkey,/2019/nationale-e-bike-test-2019/,235,204,0,0.00
